district,districtID,year,ntl
Pacitan,3501,2017,0.43010886732529297
Ponorogo,3502,2017,0.7517825330378607
Trenggalek,3503,2017,0.5328141046069155
Tulungagung,3504,2017,1.177624051785288
Blitar,3505,2017,0.838875366524249
Kediri,3506,2017,1.1814167036642742
Malang,3507,2017,1.0473368246204067
Lumajang,3508,2017,0.6517528298039512
Jember,3509,2017,1.0355684874123774
Banyuwangi,3510,2017,1.3026072190766198
Bondowoso,3511,2017,0.6356858698421575
Situbondo,3512,2017,0.7425310987022565
Probolinggo,3513,2017,1.0602247731987358
Pasuruan,3514,2017,1.889834675900041
Sidoarjo,3515,2017,7.713059762482284
Mojokerto,3516,2017,3.0736154908639532
Jombang,3517,2017,1.742071431773943
Nganjuk,3518,2017,0.9228286315214594
Madiun,3519,2017,0.8665826879145997
Magetan,3520,2017,1.0033460274541472
Ngawi,3521,2017,0.8620252514667684
Bojonegoro,3522,2017,1.6174275973691665
Tuban,3523,2017,1.513971935220249
Lamongan,3524,2017,1.240233644063887
Gresik,3525,2017,3.209230565448441
Bangkalan,3526,2017,1.325222588385868
Sampang,3527,2017,1.2719747141030602
Pamekasan,3528,2017,1.9069910545909614
Sumenep,3529,2017,0.6725300596633222
Kota Kediri,3571,2017,5.8927856053743035
Kota Blitar,3572,2017,5.626430796821071
Kota Malang,3573,2017,10.456592471001454
Kota Probolinggo,3574,2017,7.6158015591371635
Kota Pasuruan,3575,2017,7.419455458649472
Kota Mojokerto,3576,2017,11.943627601728071
Kota Madiun,3577,2017,7.87533545200011
Kota Surabaya,3578,2017,24.335327246472588
Kota Batu,3579,2017,2.3336872913615
Pandeglang,3601,2017,0.5036457881274633
Lebak,3602,2017,0.48630568704756694
Tangerang,3603,2017,6.44721245524211
Serang,3604,2017,2.005463441676662
Kota Tangerang,3671,2017,22.858407309932637
Kota Cilegon,3672,2017,13.862475247022582
Kota Serang,3673,2017,3.9645007201101796
Kota Tangerang Selatan,3674,2017,17.327886683245087
Jembrana,5101,2017,0.5530344894612033
Tabanan,5102,2017,0.7488697072969774
Badung,5103,2017,4.854946276676558
Gianyar,5104,2017,2.155176428290953
Klungkung,5105,2017,0.9080221149599883
Bangli,5106,2017,0.554803862255483
Karang Asem,5107,2017,0.6146765515169805
Buleleng,5108,2017,0.6523316808110244
Kota Denpasar,5171,2017,9.732689865628851
Lombok Barat,5201,2017,1.0448899091912582
Lombok Tengah,5202,2017,0.9390529376041354
Lombok Timur,5203,2017,0.6368691193296169
Sumbawa,5204,2017,0.24383475245403033
Dompu,5205,2017,0.2513118913369841
Bima,5206,2017,0.23027329886208314
Sumbawa Barat,5207,2017,0.4650665037808262
Lombok Utara,5208,2017,0.3691954868411619
Kota Mataram,5271,2017,11.82721923670317
Kota Bima,5272,2017,0.9666598073938877
Sumba Barat,5301,2017,0.2063358641064825
Sumba Timur,5302,2017,0.19113548606207795
Kupang,5303,2017,0.23723335605526522
Timor Tengah Selatan,5304,2017,0.20893523442831516
Timor Tengah Utara,5305,2017,0.21827052295472676
Belu,5306,2017,0.2922784425059045
Alor,5307,2017,0.19480509229165643
Lembata,5308,2017,0.22539325630813797
Flores Timur,5309,2017,0.22372777966217677
Sikka,5310,2017,0.2451960148678314
Ende,5311,2017,0.2181009572404967
Ngada,5312,2017,0.19322569612492352
Manggarai,5313,2017,0.2325041871260316
Rote Ndao,5314,2017,0.211365364797775
Manggarai Barat,5315,2017,0.19248797751346816
Sumba Tengah,5316,2017,0.17256395510790518
Sumba Barat Daya,5317,2017,0.20032666764838072
Nagekeo,5318,2017,0.21357164759779196
Manggarai Timur,5319,2017,0.18198153584527704
Sabu Raijua,5320,2017,0.20784755726842197
Malaka,5321,2017,0.23206835305796125
Kota Kupang,5371,2017,3.4390818160158125
Sambas,6101,2017,0.20050108050988616
Bengkayang,6102,2017,0.17608364921846115
Landak,6103,2017,0.17759335635408763
Pontianak,6104,2017,0.3969558098741464
Sanggau,6105,2017,0.16888511042630408
Ketapang,6106,2017,0.18930632772750175
Sintang,6107,2017,0.14295853620733032
Kapuas Hulu,6108,2017,0.13203543235834056
Sekadau,6109,2017,0.16463868321483993
Melawi,6110,2017,0.1640461500981925
Kayong Utara,6111,2017,0.19256614843749875
Kubu Raya,6112,2017,0.36788056007500913
Kota Pontianak,6171,2017,12.570771318513376
Kota Singkawang,6172,2017,0.7947884516393552
Kotawaringin Barat,6201,2017,0.2227345321245297
Kotawaringin Timur,6202,2017,0.2338990055874154
Kapuas,6203,2017,0.2004809163608212
Barito Selatan,6204,2017,0.21271132959850822
Barito Utara,6205,2017,0.2463862359683873
Sukamara,6206,2017,0.14631931059814574
Lamandau,6207,2017,0.19066048455547627
Seruyan,6208,2017,0.189905156075742
Katingan,6209,2017,0.17667055308430576
Pulang Pisau,6210,2017,0.19225813463709818
Gunung Mas,6211,2017,0.16654636980655638
Barito Timur,6212,2017,0.2638781764223797
Murung Raya,6213,2017,0.16562526271007702
Kota Palangka Raya,6271,2017,0.4153383033094294
Tanah Laut,6301,2017,0.39443222082634477
Kota Baru,6302,2017,0.24923958218951137
Banjar,6303,2017,0.3420674371264623
Barito Kuala,6304,2017,0.3328555145491644
Tapin,6305,2017,0.3902152603537165
Hulu Sungai Selatan,6306,2017,0.2917809555838194
Hulu Sungai Tengah,6307,2017,0.2770678053273443
Hulu Sungai Utara,6308,2017,0.32929453112923984
Tabalong,6309,2017,0.4636930717510486
Tanah Bumbu,6310,2017,0.4408162241224957
Balangan,6311,2017,0.37581162091751874
Kota Banjarmasin,6371,2017,9.844073982019028
Kota Banjar Baru,6372,2017,2.095604695549983
Paser,6401,2017,0.30481484513954626
Kutai Barat,6402,2017,0.27198572607312055
Kutai Kartanegara,6403,2017,0.546853669952646
Kutai Timur,6404,2017,0.3161036807437944
Berau,6405,2017,0.28855263748900867
Penajam Paser Utara,6409,2017,0.3776021635451068
Mahakam Hulu,6411,2017,0.16732282977252733
Kota Balikpapan,6471,2017,3.087861229613739
Kota Samarinda,6472,2017,2.807779947342098
Kota Bontang,6474,2017,16.995339781300416
Malinau,6501,2017,0.2684850421439614
Bulungan,6502,2017,0.27906536616979516
Tana Tidung,6503,2017,0.283909004191265
Nunukan,6504,2017,0.2885971522435692
Kota Tarakan,6571,2017,1.3099649563852573
Bolaang Mongondow,7101,2017,0.2859852673968881
Minahasa,7102,2017,0.5777292519133042
Kepulauan Sangihe,7103,2017,0.3104250501474752
Kepulauan Talaud,7104,2017,0.2504640657989751
Minahasa Selatan,7105,2017,0.3262539484689002
Minahasa Utara,7106,2017,0.7716335000205005
Bolaang Mongondow Utara,7107,2017,0.25714793310933326
Siau Tagulandang Biaro,7108,2017,0.3315228928178743
Minahasa Tenggara,7109,2017,0.38236539175381323
Bolaang Mongondow Selatan,7110,2017,0.27430552673074543
Bolaang Mongondow Timur,7111,2017,0.29590275230310925
Kota Manado,7171,2017,5.217903174378032
Kota Bitung,7172,2017,1.284956548864676
Kota Tomohon,7173,2017,0.976993106117947
Kota Kotamobagu,7174,2017,2.565956006509532
Banggai Kepulauan,7201,2017,0.21563781887532243
Banggai,7202,2017,0.4381807218885813
Morowali,7203,2017,0.3860770273504584
Poso,7204,2017,0.22984005712248498
Donggala,7205,2017,0.22825775173685256
ToliToli,7206,2017,0.22203069483393933
Buol,7207,2017,0.2157913342639392
Parigi Moutong,7208,2017,0.22744039835992608
Tojo UnaUna,7209,2017,0.20742345780697988
Sigi,7210,2017,0.2480140596451735
Banggai Laut,7211,2017,0.243470900909181
Morowali Utara,7212,2017,0.20924685916696023
Kota Palu,7271,2017,2.1574319088521214
Kepulauan Selayar,7301,2017,0.1961811803443593
Bulukumba,7302,2017,0.5083519728726007
Bantaeng,7303,2017,0.5253024817085822
Jeneponto,7304,2017,0.7731088836071436
Takalar,7305,2017,0.6259925618246767
Gowa,7306,2017,0.7896114473430901
Sinjai,7307,2017,0.33618412921407087
Maros,7308,2017,0.7483935611265039
Pangkajene Dan Kepulauan,7309,2017,0.5443018785642458
Barru,7310,2017,0.29376568016056936
Bone,7311,2017,0.2986554726630422
Soppeng,7312,2017,0.2929575995985177
Wajo,7313,2017,0.2977609521648486
Sidenreng Rappang,7314,2017,0.3302671991992291
Pinrang,7315,2017,0.3309932816529959
Enrekang,7316,2017,0.23108796115642952
Luwu,7317,2017,0.23037878680987614
Tana Toraja,7318,2017,0.23860212056477317
Luwu Utara,7322,2017,0.19323798994379954
Luwu Timur,7325,2017,0.6691215150358569
Toraja Utara,7326,2017,0.28779430135170725
Kota Makassar,7371,2017,15.92247216159229
Kota Parepare,7372,2017,2.3907554007245926
Kota Palopo,7373,2017,0.7418516628559341
Buton,7401,2017,0.22008125159916772
Muna,7402,2017,0.25185234323047095
Konawe,7403,2017,0.2605124640347396
Kolaka,7404,2017,0.2847982509849656
Konawe Selatan,7405,2017,0.2773592332976841
Bombana,7406,2017,0.2082313301052402
Wakatobi,7407,2017,0.28102977419164993
Kolaka Utara,7408,2017,0.19690585943548167
Buton Utara,7409,2017,0.21260724568082454
Konawe Utara,7410,2017,0.21981534254291724
Kolaka Timur,7411,2017,0.22023146194839668
Konawe Kepulauan,7412,2017,0.22436444008819512
Muna Barat,7413,2017,0.2545507646377134
Buton Tengah,7414,2017,0.22879661018602543
Buton Selatan,7415,2017,0.2448481934439853
Kota Kendari,7471,2017,2.478452826036507
Kota Baubau,7472,2017,0.7649010821318809
Boalemo,7501,2017,0.28035915668810385
Gorontalo,7502,2017,0.4199017180703337
Pohuwato,7503,2017,0.23465383874473345
Bone Bolango,7504,2017,0.31869860254681365
Gorontalo Utara,7505,2017,0.2502330902269762
Kota Gorontalo,7571,2017,6.039284406914062
Majene,7601,2017,0.24997401396519
Polewali Mandar,7602,2017,0.2721009622136761
Mamasa,7603,2017,0.18895671925531365
Mamuju,7604,2017,0.18735361676059875
Mamuju Utara,7605,2017,0.20916765031193088
Mamuju Tengah,7606,2017,0.17492315287267976
Maluku Tenggara Barat,8101,2017,0.19710009520923127
Maluku Tenggara,8102,2017,0.2338701568386164
Maluku Tengah,8103,2017,0.2090533169272569
Buru,8104,2017,0.19881269829344367
Kepulauan Aru,8105,2017,0.1632179374620242
Seram Bagian Barat,8106,2017,0.21318267146140113
Seram Bagian Timur,8107,2017,0.2559453294607417
Maluku Barat Daya,8108,2017,0.19614450978048378
Buru Selatan,8109,2017,0.2054316314527083
Kota Ambon,8171,2017,1.5119858909428678
Kota Tual,8172,2017,0.3985995965787812
Halmahera Barat,8201,2017,0.25050497554036105
Halmahera Tengah,8202,2017,0.20857472720563633
Kepulauan Sula,8203,2017,0.2173247171118344
Halmahera Selatan,8204,2017,0.21178447315917173
Halmahera Utara,8205,2017,0.29326067900042246
Halmahera Timur,8206,2017,0.1987512453715677
Pulau Morotai,8207,2017,0.24230425447818463
Pulau Taliabu,8208,2017,0.21703813508253794
Kota Ternate,8271,2017,1.56526429841636
Kota Tidore Kepulauan,8272,2017,0.26225532962779147
Fakfak,9101,2017,0.19485712999870475
Kaimana,9102,2017,0.194224302608844
Teluk Wondama,9103,2017,0.16116663187470429
Teluk Bintuni,9104,2017,0.2801752615399605
Manokwari,9105,2017,0.3653927037203169
Sorong Selatan,9106,2017,0.18075366691761988
Sorong,9107,2017,0.2907993928880088
Raja Ampat,9108,2017,0.19566083609167578
Tambrauw,9109,2017,0.1713682581283837
Maybrat,9110,2017,0.19569233324163016
Manokwari Selatan,9111,2017,0.190706150951501
Pegunungan Arfak,9112,2017,0.1757826851413692
Kota Sorong,9171,2017,1.2231777401625212
Merauke,9401,2017,0.16091675785358317
Jayawijaya,9402,2017,0.20581578718339938
Jayapura,9403,2017,0.1920307910392828
Nabire,9404,2017,-0.11546191183723142
Kepulauan Yapen,9408,2017,0.19337998091690936
Biak Numfor,9409,2017,0.3191842712776211
Paniai,9410,2017,0.15226184818403515
Puncak Jaya,9411,2017,0.2146577572732547
Mimika,9412,2017,0.13560578352646332
Boven Digoel,9413,2017,0.052935563176790844
Mappi,9414,2017,0.1513536838815153
Asmat,9415,2017,0.13941299448196542
Yahukimo,9416,2017,0.12436449473200628
Pegunungan Bintang,9417,2017,0.10320693847530743
Tolikara,9418,2017,0.17074878952149627
Sarmi,9419,2017,0.1770261422421277
Keerom,9420,2017,0.18637981826962738
Waropen,9426,2017,0.087977134582099
Supiori,9427,2017,0.21526258589936229
Mamberamo Raya,9428,2017,0.1806234408743601
Nduga *,9429,2017,0.10540102941887951
Lanny Jaya,9430,2017,0.16449916894245412
Mamberamo Tengah,9431,2017,0.17986050959646108
Yalimo,9432,2017,0.1825587605390222
Puncak,9433,2017,0.157511274148366
Dogiyai,9434,2017,0.18290184428111736
Intan Jaya,9435,2017,0.03240911437897502
Deiyai,9436,2017,0.18305147213056666
Kota Jayapura,9471,2017,1.0428751277221968
Simeulue,1101,2018,0.20148575393101525
Aceh Singkil,1102,2018,0.35681468955883416
Aceh Selatan,1103,2018,0.21501912705734383
Aceh Tenggara,1104,2018,0.22749823025966082
Aceh Timur,1105,2018,0.35842140676611955
Aceh Tengah,1106,2018,0.2265748269657786
Aceh Barat,1107,2018,0.2747733087654971
Aceh Besar,1108,2018,0.6353475794472457
Pidie,1109,2018,0.29250221840663904
Bireuen,1110,2018,0.5764196864460046
Aceh Utara,1111,2018,0.7121300652522269
Aceh Barat Daya,1112,2018,0.2737712723303796
Gayo Lues,1113,2018,0.18483133122777085
Aceh Tamiang,1114,2018,0.5477642702387202
Nagan Raya,1115,2018,0.24794110428706634
Aceh Jaya,1116,2018,0.1856241293874635
Bener Meriah,1117,2018,0.2486073330169653
Pidie Jaya,1118,2018,0.44943762945254107
Kota Banda Aceh,1171,2018,15.907424918958691
Kota Sabang,1172,2018,0.9345804139650326
Kota Langsa,1173,2018,1.4872568268688848
Kota Lhokseumawe,1174,2018,11.763871808695168
Kota Subulussalam,1175,2018,0.323201123448589
Nias,1201,2018,0.2545526178105114
Mandailing Natal,1202,2018,0.24582401144522267
Tapanuli Selatan,1203,2018,0.30656079439585865
Tapanuli Tengah,1204,2018,0.3694825941896783
Tapanuli Utara,1205,2018,0.32351023882034186
Toba Samosir,1206,2018,0.2945243531515089
Labuhan Batu,1207,2018,0.4685865611573839
Asahan,1208,2018,0.5396450022588283
Simalungun,1209,2018,0.4416133655444608
Dairi,1210,2018,0.28601675061794046
Karo,1211,2018,0.3938681836808561
Deli Serdang,1212,2018,2.920758109561775
Langkat,1213,2018,0.5666038001180538
Nias Selatan,1214,2018,0.23269332298731768
Humbang Hasundutan,1215,2018,0.25629319268127876
Pakpak Bharat,1216,2018,0.22559335741853637
Samosir,1217,2018,0.31069505208710424
Serdang Bedagai,1218,2018,1.0051536539407224
Batu Bara,1219,2018,1.1565406164237655
Padang Lawas Utara,1220,2018,0.2958762641836856
Padang Lawas,1221,2018,0.26587728280176454
Labuhan Batu Selatan,1222,2018,0.40849762393608274
Labuhan Batu Utara,1223,2018,0.31768441998597213
Nias Utara,1224,2018,0.26270534980158006
Nias Barat,1225,2018,0.24311366636855597
Kota Sibolga,1271,2018,6.424529417035607
Kota Tanjung Balai,1272,2018,3.8663485025297386
Kota Pematang Siantar,1273,2018,4.905758078039507
Kota Tebing Tinggi,1274,2018,6.803067086028721
Kota Medan,1275,2018,23.923462038763912
Kota Binjai,1276,2018,6.12375759112818
Kota Padangsidimpuan,1277,2018,1.788730190044135
Kota Gunungsitoli,1278,2018,0.6240147071152861
Kepulauan Mentawai,1301,2018,0.21941949291463864
Pesisir Selatan,1302,2018,0.33355885143859043
Solok,1303,2018,0.3690286728954892
Sijunjung,1304,2018,0.36228100435665334
Tanah Datar,1305,2018,0.48234428375457444
Padang Pariaman,1306,2018,0.6471288391814979
Agam,1307,2018,0.45468776378935805
Lima Puluh Kota,1308,2018,0.31089426492630384
Pasaman,1309,2018,0.24950955270785252
Solok Selatan,1310,2018,0.29669072877886027
Dharmasraya,1311,2018,0.3843830659283678
Pasaman Barat,1312,2018,0.3019043357577038
Kota Padang,1371,2018,3.0937984259505873
Kota Solok,1372,2018,3.5475827433820437
Kota Sawah Lunto,1373,2018,0.7504090897639835
Kota Padang Panjang,1374,2018,4.544651476977775
Kota Bukittinggi,1375,2018,6.111480034368833
Kota Payakumbuh,1376,2018,2.117001296027954
Kota Pariaman,1377,2018,3.066624266279093
Kuantan Singingi,1401,2018,0.3493565772369453
Indragiri Hulu,1402,2018,0.3491788225477652
Indragiri Hilir,1403,2018,0.3013325091883507
Pelalawan,1404,2018,0.37613003089076186
Siak,1405,2018,0.6729037009522577
Kampar,1406,2018,0.5787518622270293
Rokan Hulu,1407,2018,0.3326372349601393
Bengkalis,1408,2018,0.6142912422420554
Rokan Hilir,1409,2018,0.41638125961300015
Kepulauan Meranti,1410,2018,0.3220882180815417
Kota Pekanbaru,1471,2018,7.621703590982763
Kota Dumai,1473,2018,1.0023055820083215
Kerinci,1501,2018,0.30684256486085093
Merangin,1502,2018,0.30669892538497484
Sarolangun,1503,2018,0.38667933872834503
Batang Hari,1504,2018,0.40389666914294853
Muaro Jambi,1505,2018,0.5720347061064828
Tanjung Jabung Timur,1506,2018,0.42119790270769436
Tanjung Jabung Barat,1507,2018,0.8063336127667186
Tebo,1508,2018,0.3273969081738212
Bungo,1509,2018,0.372746982920669
Kota Jambi,1571,2018,8.71976834683133
Kota Sungai Penuh,1572,2018,0.8857709986580217
Ogan Komering Ulu,1601,2018,0.43462738991779426
Ogan Komering Ilir,1602,2018,0.33325546270503204
Muara Enim,1603,2018,0.6377547040187563
Lahat,1604,2018,0.5056637286152442
Musi Rawas,1605,2018,0.5193285649904609
Musi Banyuasin,1606,2018,0.5406865796250929
Banyu Asin,1607,2018,0.4545978387060361
Ogan Komering Ulu Selatan,1608,2018,0.25908374346964136
Ogan Komering Ulu Timur,1609,2018,0.5265340618652626
Ogan Ilir,1610,2018,0.717431560101119
Empat Lawang,1611,2018,0.27152551167628614
Penukal Abab Lematang Ilir,1612,2018,0.736749819238658
Musi Rawas Utara,1613,2018,0.30790342275229843
Kota Palembang,1671,2018,11.250865188987591
Kota Prabumulih,1672,2018,2.088117791553468
Kota Pagar Alam,1673,2018,0.45654108351659334
Kota Lubuklinggau,1674,2018,1.1574706349300694
Bengkulu Selatan,1701,2018,0.2967677582645608
Rejang Lebong,1702,2018,0.34671566750200244
Bengkulu Utara,1703,2018,0.28291456567092554
Kaur,1704,2018,0.2620791733842144
Seluma,1705,2018,0.2810341224592416
Mukomuko,1706,2018,0.2961433782738884
Lebong,1707,2018,0.2693633398612705
Kepahiang,1708,2018,0.35648079118958237
Bengkulu Tengah,1709,2018,0.34053816842742024
Kota Bengkulu,1771,2018,3.2128649084746157
Lampung Barat,1801,2018,0.2833243397993819
Tanggamus,1802,2018,0.4504040990448901
Lampung Selatan,1803,2018,1.511398939683258
Lampung Timur,1804,2018,0.6771864229742071
Lampung Tengah,1805,2018,0.8432244634802799
Lampung Utara,1806,2018,0.60918728149024
Way Kanan,1807,2018,0.4823663670102673
Tulangbawang,1808,2018,0.4854687187048412
Pesawaran,1809,2018,0.8465818100721806
Pringsewu,1810,2018,1.030337416792704
Mesuji,1811,2018,0.37435985435298325
Tulang Bawang Barat,1812,2018,0.5732802622686157
Pesisir Barat,1813,2018,0.25190427231651036
Kota Bandar Lampung,1871,2018,13.671850015912113
Kota Metro,1872,2018,4.652886565885394
Bangka,1901,2018,0.4187924612657827
Belitung,1902,2018,0.3723659379073075
Bangka Barat,1903,2018,0.30428251024415476
Bangka Tengah,1904,2018,0.36931380038669337
Bangka Selatan,1905,2018,0.2683206411172141
Belitung Timur,1906,2018,0.28297080831923516
Kota Pangkal Pinang,1971,2018,4.89640799397256
Karimun,2101,2018,1.115823621671102
Bintan,2102,2018,0.8382711970194219
Natuna,2103,2018,0.2666391128241033
Lingga,2104,2018,0.2803083805234022
Kepulauan Anambas,2105,2018,0.3331601093883604
Kota Batam,2171,2018,4.8213649444075655
Kota Tanjung Pinang,2172,2018,4.506897654871561
Kepulauan Seribu,3101,2018,4.019978504014014
Kota Jakarta Selatan,3171,2018,32.16476130430961
Kota Jakarta Timur,3172,2018,25.83735756208708
Kota Jakarta Pusat,3173,2018,52.363375043306114
Kota Jakarta Barat,3174,2018,33.11667233815479
Kota Jakarta Utara,3175,2018,34.601459929990725
Bogor,3201,2018,2.9226378808826325
Sukabumi,3202,2018,0.6930759173011556
Cianjur,3203,2018,0.6950777996762891
Bandung,3204,2018,2.107058771238457
Garut,3205,2018,0.6784834940577611
Tasikmalaya,3206,2018,0.802590497506641
Ciamis,3207,2018,0.888451321428101
Kuningan,3208,2018,1.2409650841466195
Cirebon,3209,2018,2.5710349407019524
Majalengka,3210,2018,1.1975896784746447
Sumedang,3211,2018,0.9994031685779339
Indramayu,3212,2018,2.0529913786691476
Subang,3213,2018,1.691729259100871
Purwakarta,3214,2018,1.7899671903528755
Karawang,3215,2018,3.5102164705486256
Bekasi,3216,2018,8.431256496009079
Bandung Barat,3217,2018,1.4579327990115227
Pangandaran,3218,2018,0.5867348433726058
Kota Bogor,3271,2018,12.587094087183443
Kota Sukabumi,3272,2018,4.885155531564345
Kota Bandung,3273,2018,16.54300912619717
Kota Cirebon,3274,2018,11.09712539790518
Kota Bekasi,3275,2018,21.017513564295513
Kota Depok,3276,2018,13.891167071023142
Kota Cimahi,3277,2018,12.816292084096554
Kota Tasikmalaya,3278,2018,6.0004984312564975
Kota Banjar,3279,2018,1.673570621957066
Cilacap,3301,2018,1.1536977260837973
Banyumas,3302,2018,1.3587177296438524
Purbalingga,3303,2018,0.8638146350564675
Banjarnegara,3304,2018,0.7815774788801285
Kebumen,3305,2018,0.7442627755457187
Purworejo,3306,2018,0.7421971901026455
Wonosobo,3307,2018,0.7169445698235956
Magelang,3308,2018,1.0976905335230658
Boyolali,3309,2018,1.7133868626717614
Klaten,3310,2018,2.7247925830272415
Sukoharjo,3311,2018,3.4778463674624844
Wonogiri,3312,2018,0.8402667930357837
Karanganyar,3313,2018,2.166369855150974
Sragen,3314,2018,1.9094742728907446
Grobogan,3315,2018,1.0343953305321727
Blora,3316,2018,0.791193654813654
Rembang,3317,2018,1.2497230129436518
Pati,3318,2018,1.5054065650250905
Kudus,3319,2018,3.207866263438979
Jepara,3320,2018,1.703684098625251
Demak,3321,2018,1.9779283132549577
Semarang,3322,2018,1.7356180750675712
Temanggung,3323,2018,0.896832684591528
Kendal,3324,2018,1.4687174771171942
Batang,3325,2018,1.3457005741274133
Pekalongan,3326,2018,1.3541170828525997
Pemalang,3327,2018,1.2149761637456846
Tegal,3328,2018,2.433568045082733
Brebes,3329,2018,1.468387910380231
Kota Magelang,3371,2018,8.208171516391857
Kota Surakarta,3372,2018,17.404592329431082
Kota Salatiga,3373,2018,6.191025496085854
Kota Semarang,3374,2018,10.761667993967341
Kota Pekalongan,3375,2018,7.983710004070624
Kota Tegal,3376,2018,13.438915706121438
Kulon Progo,3401,2018,1.1052917254993742
Bantul,3402,2018,3.019560248343304
Gunung Kidul,3403,2018,0.8233820583993692
Sleman,3404,2018,3.8580096534125237
Kota Yogyakarta,3471,2018,21.83148956355405
Pacitan,3501,2018,0.5396612008847496
Ponorogo,3502,2018,0.9293344862425504
Trenggalek,3503,2018,0.6099407670638898
Tulungagung,3504,2018,1.275944610668984
Blitar,3505,2018,0.9729275228271246
Kediri,3506,2018,1.395231910823939
Malang,3507,2018,1.2014576750780166
Lumajang,3508,2018,0.7505360126148797
Jember,3509,2018,1.1789564285715544
Banyuwangi,3510,2018,1.5714160510657862
Bondowoso,3511,2018,0.7243587905385418
Situbondo,3512,2018,0.8490067569691383
Probolinggo,3513,2018,1.2545801809469768
Pasuruan,3514,2018,2.184662993958335
Sidoarjo,3515,2018,8.173158159885979
Mojokerto,3516,2018,3.913137442490733
Jombang,3517,2018,2.0234181153440987
Nganjuk,3518,2018,1.123598495368168
Madiun,3519,2018,1.117167868477622
Magetan,3520,2018,1.2673333632920591
Ngawi,3521,2018,1.0849383943407238
Bojonegoro,3522,2018,1.3068303744604957
Tuban,3523,2018,1.6470739631661124
Lamongan,3524,2018,1.448903153489353
Gresik,3525,2018,3.6964760395749607
Bangkalan,3526,2018,1.6511953473978356
Sampang,3527,2018,1.6273278216859617
Pamekasan,3528,2018,2.318224914075332
Sumenep,3529,2018,0.85107106986946
Kota Kediri,3571,2018,6.4608734111711215
Kota Blitar,3572,2018,5.977407930498708
Kota Malang,3573,2018,11.030855980495298
Kota Probolinggo,3574,2018,8.2154274270742
Kota Pasuruan,3575,2018,8.139461910175891
Kota Mojokerto,3576,2018,13.053230841199264
Kota Madiun,3577,2018,9.615226487082673
Kota Surabaya,3578,2018,25.836682581048343
Kota Batu,3579,2018,2.4900967993443346
Pandeglang,3601,2018,0.5902719273920847
Lebak,3602,2018,0.5738132115477158
Tangerang,3603,2018,7.2874015867004145
Serang,3604,2018,2.363573326496282
Kota Tangerang,3671,2018,24.370580272628615
Kota Cilegon,3672,2018,16.528967702518596
Kota Serang,3673,2018,4.687937666521723
Kota Tangerang Selatan,3674,2018,18.86233369422396
Jembrana,5101,2018,0.6237724644162929
Tabanan,5102,2018,0.8240374624155079
Badung,5103,2018,5.044269685031434
Gianyar,5104,2018,2.2764925582389868
Klungkung,5105,2018,1.030032526808755
Bangli,5106,2018,0.6188137691719181
Karang Asem,5107,2018,0.6724370252924134
Buleleng,5108,2018,0.773524184809755
Kota Denpasar,5171,2018,9.65636421177929
Lombok Barat,5201,2018,1.1404261366994461
Lombok Tengah,5202,2018,1.0542006597909286
Lombok Timur,5203,2018,0.7038181374616505
Sumbawa,5204,2018,0.29444248368162457
Dompu,5205,2018,0.301260749322807
Bima,5206,2018,0.25284821062508717
Sumbawa Barat,5207,2018,0.5323409122160048
Lombok Utara,5208,2018,0.45559889712599905
Kota Mataram,5271,2018,11.777318587521183
Kota Bima,5272,2018,1.1209544874194302
Sumba Barat,5301,2018,0.2552057836487274
Sumba Timur,5302,2018,0.21152495407510377
Kupang,5303,2018,0.2446211634049676
Timor Tengah Selatan,5304,2018,0.21870354750748636
Timor Tengah Utara,5305,2018,0.23737185457285262
Belu,5306,2018,0.3151202792307949
Alor,5307,2018,0.22575237739929166
Lembata,5308,2018,0.23537342117334134
Flores Timur,5309,2018,0.24520397941764316
Sikka,5310,2018,0.2807054810356624
Ende,5311,2018,0.25398962060865066
Ngada,5312,2018,0.21984394326277742
Manggarai,5313,2018,0.2725666446821612
Rote Ndao,5314,2018,0.2256699400927935
Manggarai Barat,5315,2018,0.22798024740010256
Sumba Tengah,5316,2018,0.19928516068691615
Sumba Barat Daya,5317,2018,0.2360096704897189
Nagekeo,5318,2018,0.24077371282511095
Manggarai Timur,5319,2018,0.21024309825746718
Sabu Raijua,5320,2018,0.24215119578603336
Malaka,5321,2018,0.25587825095937045
Kota Kupang,5371,2018,4.008270417224039
Sambas,6101,2018,0.3044235473214683
Bengkayang,6102,2018,0.24646505791708415
Landak,6103,2018,0.23932049963990698
Pontianak,6104,2018,0.45066254707088116
Sanggau,6105,2018,0.25902003689388947
Ketapang,6106,2018,0.2509130866017278
Sintang,6107,2018,0.20875321868342855
Kapuas Hulu,6108,2018,0.1957237629608491
Sekadau,6109,2018,0.21998414822338477
Melawi,6110,2018,0.21408524106998525
Kayong Utara,6111,2018,0.2604603298924122
Kubu Raya,6112,2018,0.43705951200161436
Kota Pontianak,6171,2018,13.478384212925716
Kota Singkawang,6172,2018,1.0177964897897935
Kotawaringin Barat,6201,2018,0.2905557627023232
Kotawaringin Timur,6202,2018,0.25915468252456547
Kapuas,6203,2018,0.23229460209406969
Barito Selatan,6204,2018,0.227672889929506
Barito Utara,6205,2018,0.2627410084018873
Sukamara,6206,2018,0.2674093753175043
Lamandau,6207,2018,0.23361949608237365
Seruyan,6208,2018,0.2170068571414666
